Idx,Idx,Open,High,Low,Close,Volume,Date
272,272,257.1499938964844,257.31988525390625,257.114990234375,257.1700134277344,156148,2025-10-06 12:40:00
273,273,257.1600036621094,257.4800109863281,257.1600036621094,257.2749938964844,197476,2025-10-06 12:45:00
274,274,257.260009765625,257.3800048828125,257.0,257.2799987792969,189483,2025-10-06 12:50:00
275,275,257.2799987792969,257.3551940917969,257.1700134277344,257.3349914550781,151422,2025-10-06 12:55:00
276,276,257.3301086425781,257.3999938964844,257.2200012207031,257.28009033203125,176940,2025-10-06 13:00:00
277,277,257.28448486328125,257.30499267578125,257.0,257.0799865722656,151667,2025-10-06 13:05:00
278,278,257.0899963378906,257.1400146484375,256.8402099609375,257.114990234375,280300,2025-10-06 13:10:00
279,279,257.1000061035156,257.1300048828125,256.1304931640625,256.6400146484375,567860,2025-10-06 13:15:00
280,280,256.6400146484375,256.9800109863281,256.3800048828125,256.8999938964844,316487,2025-10-06 13:20:00
281,281,256.9150085449219,257.0539855957031,256.489990234375,256.55999755859375,243388,2025-10-06 13:25:00
282,282,256.54998779296875,256.68121337890625,256.3900146484375,256.53900146484375,266058,2025-10-06 13:30:00
283,283,256.55999755859375,256.6400146484375,256.32000732421875,256.3999938964844,306309,2025-10-06 13:35:00
284,284,256.4100036621094,256.4100036621094,255.85499572753906,255.86000061035156,503440,2025-10-06 13:40:00
285,285,255.8699951171875,256.04998779296875,255.83999633789062,255.91879272460938,343750,2025-10-06 13:45:00
286,286,255.9199981689453,256.239990234375,255.59210205078125,255.60000610351562,668330,2025-10-06 13:50:00
287,287,255.58999633789062,255.7100067138672,255.5,255.61500549316406,380315,2025-10-06 13:55:00
288,288,255.61099243164062,256.2438049316406,255.61099243164062,256.2315979003906,355041,2025-10-06 14:00:00
289,289,256.25,256.3299865722656,255.8800048828125,255.99000549316406,298820,2025-10-06 14:05:00
290,290,255.9875946044922,256.0299987792969,255.67999267578125,255.7899932861328,2035147,2025-10-06 14:10:00
291,291,255.77999877929688,256.1600036621094,255.77999877929688,256.1449890136719,257294,2025-10-06 14:15:00
292,292,256.1400146484375,256.239990234375,256.0199890136719,256.0799865722656,294592,2025-10-06 14:20:00
293,293,256.0899963378906,256.239990234375,256.06500244140625,256.18499755859375,213440,2025-10-06 14:25:00
294,294,256.1802062988281,256.5799865722656,256.1802062988281,256.4100036621094,284186,2025-10-06 14:30:00
295,295,256.3599853515625,256.4700012207031,256.1199951171875,256.1300048828125,203300,2025-10-06 14:35:00
296,296,256.135009765625,256.260009765625,256.06500244140625,256.17999267578125,188938,2025-10-06 14:40:00
297,297,256.1700134277344,256.2900085449219,256.1050109863281,256.2200012207031,191045,2025-10-06 14:45:00
298,298,256.2200012207031,256.4599914550781,256.2200012207031,256.30999755859375,197032,2025-10-06 14:50:00
299,299,256.31500244140625,256.4599914550781,256.1780090332031,256.2200012207031,154997,2025-10-06 14:55:00
300,300,256.2099914550781,256.3999938964844,256.135009765625,256.3700866699219,213821,2025-10-06 15:00:00
301,301,256.3699951171875,256.489990234375,256.3500061035156,256.4100036621094,208767,2025-10-06 15:05:00
302,302,256.4049987792969,256.6600036621094,256.3800048828125,256.6000061035156,267826,2025-10-06 15:10:00
303,303,256.614990234375,256.6400146484375,256.3800048828125,256.4100036621094,307352,2025-10-06 15:15:00
304,304,256.41009521484375,256.55999755859375,256.29998779296875,256.4200134277344,254037,2025-10-06 15:20:00
305,305,256.4200134277344,256.6199951171875,256.4200134277344,256.510009765625,222423,2025-10-06 15:25:00
306,306,256.510009765625,256.69000244140625,256.510009765625,256.54998779296875,242304,2025-10-06 15:30:00
307,307,256.5400085449219,256.6300048828125,256.4599914550781,256.625,271678,2025-10-06 15:35:00
308,308,256.6300048828125,256.9700012207031,256.5400085449219,256.92498779296875,455935,2025-10-06 15:40:00
309,309,256.9200134277344,257.0899963378906,256.7699890136719,257.0799865722656,527679,2025-10-06 15:45:00
310,310,257.0799865722656,257.25,256.92999267578125,256.9800109863281,696061,2025-10-06 15:50:00
311,311,256.989990234375,257.05999755859375,256.6099853515625,256.6499938964844,1384085,2025-10-06 15:55:00
312,312,256.82000732421875,257.3999938964844,256.82000732421875,257.0096130371094,1661714,2025-10-07 09:30:00
313,313,257.0199890136719,257.3511962890625,256.66680908203125,257.1499938964844,464990,2025-10-07 09:35:00
314,314,257.1600036621094,257.3900146484375,256.2799987792969,256.5350036621094,503383,2025-10-07 09:40:00
315,315,256.54998779296875,257.29998779296875,256.4100036621094,257.2799987792969,548200,2025-10-07 09:45:00
316,316,257.2900085449219,257.3599853515625,256.9700012207031,257.239990234375,433921,2025-10-07 09:50:00
317,317,257.25,257.3999938964844,257.04998779296875,257.16351318359375,371446,2025-10-07 09:55:00
318,318,257.1549987792969,257.2405090332031,256.67999267578125,256.7250061035156,548951,2025-10-07 10:00:00
319,319,256.7300109863281,257.010009765625,256.6619873046875,256.7300109863281,401423,2025-10-07 10:05:00
320,320,256.739990234375,257.20001220703125,256.6463928222656,257.1700134277344,375669,2025-10-07 10:10:00
321,321,257.18499755859375,257.2200012207031,256.6575927734375,256.9049987792969,321110,2025-10-07 10:15:00
322,322,256.92999267578125,256.92999267578125,256.5199890136719,256.57501220703125,365018,2025-10-07 10:20:00
323,323,256.57501220703125,256.7842102050781,256.4700012207031,256.67999267578125,429532,2025-10-07 10:25:00
324,324,256.6700134277344,256.7900085449219,256.3299865722656,256.55999755859375,339275,2025-10-07 10:30:00
325,325,256.5400085449219,256.7298889160156,256.32000732421875,256.3500061035156,301471,2025-10-07 10:35:00
326,326,256.32000732421875,256.3699951171875,255.9600067138672,255.9600067138672,397367,2025-10-07 10:40:00
327,327,255.9499969482422,256.1199951171875,255.60000610351562,255.99000549316406,648064,2025-10-07 10:45:00
328,328,255.9949951171875,256.0249938964844,255.69000244140625,255.81500244140625,361474,2025-10-07 10:50:00
329,329,255.80499267578125,256.1087951660156,255.77499389648438,255.91000366210938,313810,2025-10-07 10:55:00
330,330,255.88999938964844,256.29998779296875,255.88999938964844,256.260009765625,324253,2025-10-07 11:00:00
331,331,256.2699890136719,256.5799865722656,256.090087890625,256.3900146484375,566968,2025-10-07 11:05:00
332,332,256.3800048828125,257.10791015625,256.2699890136719,256.94000244140625,563939,2025-10-07 11:10:00
333,333,256.9200134277344,256.93499755859375,256.3900146484375,256.4949951171875,237409,2025-10-07 11:15:00
334,334,256.510009765625,256.6499938964844,256.44000244140625,256.5299987792969,216533,2025-10-07 11:20:00
335,335,256.5199890136719,256.5799865722656,256.2900085449219,256.3789978027344,261291,2025-10-07 11:25:00
336,336,256.3900146484375,256.57000732421875,256.30999755859375,256.54998779296875,303601,2025-10-07 11:30:00
337,337,256.5400085449219,256.5899963378906,256.19000244140625,256.4599914550781,314618,2025-10-07 11:35:00
338,338,256.4700012207031,256.84979248046875,256.42999267578125,256.69500732421875,295366,2025-10-07 11:40:00
339,339,256.7099914550781,256.7099914550781,256.37030029296875,256.56500244140625,236883,2025-10-07 11:45:00
340,340,256.57000732421875,256.68499755859375,256.18719482421875,256.3428039550781,394228,2025-10-07 11:50:00
341,341,256.3500061035156,256.3999938964844,256.19500732421875,256.29998779296875,199768,2025-10-07 11:55:00
342,342,256.29400634765625,256.56988525390625,256.2405090332031,256.5199890136719,633128,2025-10-07 12:00:00
343,343,256.510009765625,256.6499938964844,256.3299865722656,256.45989990234375,272627,2025-10-07 12:05:00
344,344,256.44000244140625,256.4599914550781,255.94009399414062,256.0299987792969,325939,2025-10-07 12:10:00
345,345,256.010009765625,256.0899963378906,255.88999938964844,256.010009765625,270024,2025-10-07 12:15:00
346,346,256.0199890136719,256.41259765625,256.0,256.30999755859375,216442,2025-10-07 12:20:00
347,347,256.32000732421875,256.4898986816406,256.1510925292969,256.3384094238281,231148,2025-10-07 12:25:00
348,348,256.3299865722656,256.57501220703125,256.3299865722656,256.44000244140625,234642,2025-10-07 12:30:00
349,349,256.4599914550781,256.6400146484375,256.42498779296875,256.45001220703125,219276,2025-10-07 12:35:00
350,350,256.44500732421875,256.6600036621094,256.4100036621094,256.6099853515625,306196,2025-10-07 12:40:00
351,351,256.5899963378906,256.6482849121094,256.30499267578125,256.3136901855469,142832,2025-10-07 12:45:00
352,352,256.30999755859375,256.3800048828125,256.1400146484375,256.17999267578125,227719,2025-10-07 12:50:00
353,353,256.19000244140625,256.260009765625,255.90499877929688,256.0799865722656,165107,2025-10-07 12:55:00
354,354,256.0849914550781,256.0849914550781,255.88999938964844,256.010009765625,184279,2025-10-07 13:00:00
355,355,256.0,256.1300048828125,255.93020629882812,256.10009765625,150774,2025-10-07 13:05:00
356,356,256.1099853515625,256.2200012207031,255.9600067138672,256.010009765625,148053,2025-10-07 13:10:00
357,357,256.0199890136719,256.17999267578125,255.82009887695312,255.88499450683594,152220,2025-10-07 13:15:00
358,358,255.8699951171875,256.0299987792969,255.86000061035156,255.90499877929688,203272,2025-10-07 13:20:00
359,359,255.88999938964844,255.9376983642578,255.75430297851562,255.88999938964844,201323,2025-10-07 13:25:00
360,360,255.86000061035156,256.06329345703125,255.8000946044922,256.0199890136719,200575,2025-10-07 13:30:00
361,361,256.0199890136719,256.04998779296875,255.8300018310547,255.9499969482422,128801,2025-10-07 13:35:00
362,362,255.93499755859375,255.9600067138672,255.83999633789062,255.9199981689453,140736,2025-10-07 13:40:00
363,363,255.92999267578125,256.05499267578125,255.84500122070312,256.0284118652344,113136,2025-10-07 13:45:00
364,364,256.0199890136719,256.04998779296875,255.5402069091797,255.57000732421875,202152,2025-10-07 13:50:00
365,365,255.5800018310547,255.9550018310547,255.42999267578125,255.83999633789062,234797,2025-10-07 13:55:00
366,366,255.83999633789062,255.85000610351562,255.56500244140625,255.7550048828125,250475,2025-10-07 14:00:00
367,367,255.7550048828125,256.0299987792969,255.72999572753906,255.97000122070312,180637,2025-10-07 14:05:00
368,368,255.97999572753906,256.1300048828125,255.97000122070312,256.0400085449219,186913,2025-10-07 14:10:00
369,369,256.0199890136719,256.0950012207031,255.97000122070312,256.0450134277344,193629,2025-10-07 14:15:00
370,370,256.0320129394531,256.1050109863281,256.0150146484375,256.03009033203125,165726,2025-10-07 14:20:00
371,371,256.0400085449219,256.1499938964844,255.9600067138672,256.06988525390625,296856,2025-10-07 14:25:00
372,372,256.07000732421875,256.114990234375,256.0050048828125,256.04998779296875,161151,2025-10-07 14:30:00
373,373,256.04998779296875,256.2099914550781,256.04998779296875,256.1549987792969,161360,2025-10-07 14:35:00
374,374,256.1549987792969,256.1698913574219,256.04998779296875,256.1383056640625,132488,2025-10-07 14:40:00
375,375,256.1400146484375,256.20001220703125,256.0400085449219,256.0799865722656,160590,2025-10-07 14:45:00
376,376,256.0719909667969,256.1784973144531,256.0,256.1199951171875,166784,2025-10-07 14:50:00
377,377,256.1199951171875,256.15509033203125,256.0400085449219,256.1549987792969,200117,2025-10-07 14:55:00
378,378,256.159912109375,256.29998779296875,256.1300048828125,256.17498779296875,241406,2025-10-07 15:00:00
379,379,256.17999267578125,256.2550048828125,256.0690002441406,256.2099914550781,198557,2025-10-07 15:05:00
380,380,256.2149963378906,256.301513671875,256.1969909667969,256.2699890136719,209124,2025-10-07 15:10:00
381,381,256.2799987792969,256.287109375,255.99000549316406,256.0174865722656,279166,2025-10-07 15:15:00
382,382,256.010009765625,256.0899963378906,255.91009521484375,255.96420288085938,201336,2025-10-07 15:20:00
383,383,255.9622039794922,256.07000732421875,255.94000244140625,256.0199890136719,249395,2025-10-07 15:25:00
384,384,256.0199890136719,256.07501220703125,255.9199981689453,256.0199890136719,292398,2025-10-07 15:30:00
385,385,256.0150146484375,256.125,255.97999572753906,256.0799865722656,294848,2025-10-07 15:35:00
386,386,256.0799865722656,256.5799865722656,256.0744934082031,256.5400085449219,511012,2025-10-07 15:40:00
387,387,256.54010009765625,256.6098937988281,256.4100036621094,256.44000244140625,378751,2025-10-07 15:45:00
388,388,256.45001220703125,256.5899963378906,256.3500061035156,256.5400085449219,788932,2025-10-07 15:50:00
389,389,256.54998779296875,256.6199951171875,256.239990234375,256.489990234375,1712575,2025-10-07 15:55:00
390,390,256.5299987792969,257.6799011230469,256.3599853515625,256.625,2446571,2025-10-08 09:30:00
391,391,256.6600036621094,256.8900146484375,256.1099853515625,256.2799987792969,865891,2025-10-08 09:35:00
392,392,256.28338623046875,257.43499755859375,256.239990234375,256.9200134277344,762656,2025-10-08 09:40:00
393,393,256.8949890136719,257.57000732421875,256.8299865722656,257.3349914550781,507868,2025-10-08 09:45:00
394,394,257.3349914550781,257.8900146484375,257.30999755859375,257.3420104980469,571027,2025-10-08 09:50:00
395,395,257.32000732421875,257.3399963378906,257.0199890136719,257.2200012207031,434709,2025-10-08 09:55:00
396,396,257.2200012207031,257.7699890136719,257.1700134277344,257.3450012207031,549545,2025-10-08 10:00:00
397,397,257.34600830078125,257.7799987792969,257.25,257.69000244140625,441873,2025-10-08 10:05:00
398,398,257.7099914550781,258.1195983886719,257.6878967285156,257.7799987792969,814050,2025-10-08 10:10:00
399,399,257.80499267578125,258.19000244140625,257.70001220703125,257.8599853515625,410346,2025-10-08 10:15:00
400,400,257.8399963378906,258.072509765625,257.70001220703125,257.864990234375,351212,2025-10-08 10:20:00
401,401,257.8500061035156,257.9309997558594,257.6199951171875,257.8399963378906,303529,2025-10-08 10:25:00
402,402,257.8599853515625,257.8599853515625,257.5400085449219,257.6199951171875,420978,2025-10-08 10:30:00
403,403,257.6199951171875,257.6700134277344,257.20001220703125,257.4375,390735,2025-10-08 10:35:00
404,404,257.4200134277344,257.5646057128906,257.32000732421875,257.3800048828125,230024,2025-10-08 10:40:00
405,405,257.3949890136719,257.5799865722656,257.29998779296875,257.465087890625,197936,2025-10-08 10:45:00
406,406,257.4800109863281,257.7099914550781,257.29010009765625,257.67999267578125,329860,2025-10-08 10:50:00
407,407,257.67999267578125,257.67999267578125,257.3900146484375,257.6099853515625,299398,2025-10-08 10:55:00
408,408,257.6000061035156,258.17999267578125,257.57501220703125,258.1250915527344,1067782,2025-10-08 11:00:00
409,409,258.1211853027344,258.3999938964844,258.1199951171875,258.32000732421875,444442,2025-10-08 11:05:00
410,410,258.1600036621094,258.38299560546875,258.1112060546875,258.20001220703125,320362,2025-10-08 11:10:00
411,411,258.20001220703125,258.2300109863281,257.95001220703125,257.9649963378906,242832,2025-10-08 11:15:00
412,412,257.9700012207031,258.32000732421875,257.95001220703125,258.3124084472656,265547,2025-10-08 11:20:00
413,413,258.30718994140625,258.4549865722656,258.010009765625,258.0400085449219,217381,2025-10-08 11:25:00
414,414,258.05499267578125,258.1099853515625,257.7099914550781,257.7799987792969,283005,2025-10-08 11:30:00
415,415,257.7699890136719,257.966796875,257.739990234375,257.94000244140625,200984,2025-10-08 11:35:00
416,416,257.94500732421875,257.94500732421875,257.55999755859375,257.7049865722656,199528,2025-10-08 11:40:00
417,417,257.7200012207031,257.8699951171875,257.69000244140625,257.82000732421875,152706,2025-10-08 11:45:00
418,418,257.8299865722656,258.0400085449219,257.80999755859375,258.0,284469,2025-10-08 11:50:00
419,419,258.0199890136719,258.07000732421875,257.9100036621094,257.9549865722656,195911,2025-10-08 11:55:00
420,420,257.9549865722656,257.9800109863281,257.7799987792969,257.7925109863281,208480,2025-10-08 12:00:00
421,421,257.79998779296875,258.05999755859375,257.7799987792969,258.0299987792969,251204,2025-10-08 12:05:00
422,422,258.04998779296875,258.5199890136719,258.0400085449219,258.35009765625,385671,2025-10-08 12:10:00
423,423,258.3399963378906,258.3699951171875,258.1499938964844,258.1600036621094,226603,2025-10-08 12:15:00
424,424,258.1600036621094,258.2799072265625,258.05010986328125,258.2261962890625,251874,2025-10-08 12:20:00
425,425,258.2301025390625,258.3500061035156,258.1300048828125,258.20001220703125,191799,2025-10-08 12:25:00
426,426,258.19000244140625,258.32501220703125,258.1700134277344,258.23199462890625,177597,2025-10-08 12:30:00
427,427,258.2200012207031,258.29998779296875,258.0,258.1000061035156,154629,2025-10-08 12:35:00
428,428,258.1199951171875,258.1199951171875,257.9700012207031,258.0199890136719,156220,2025-10-08 12:40:00
429,429,258.010009765625,258.010009765625,257.75,257.8500061035156,179129,2025-10-08 12:45:00
430,430,257.8550109863281,257.9209899902344,257.625,257.6499938964844,158659,2025-10-08 12:50:00
431,431,257.6499938964844,257.8251953125,257.6300048828125,257.79998779296875,193756,2025-10-08 12:55:00
432,432,257.7950134277344,257.9849853515625,257.75,257.9049987792969,244316,2025-10-08 13:00:00
433,433,257.8900146484375,257.9200134277344,257.7950134277344,257.91009521484375,178405,2025-10-08 13:05:00
434,434,257.9111022949219,258.08099365234375,257.8407897949219,258.05999755859375,163005,2025-10-08 13:10:00
435,435,258.05999755859375,258.0906982421875,257.7912902832031,257.8299865722656,151909,2025-10-08 13:15:00
436,436,257.82000732421875,257.95001220703125,257.78009033203125,257.92999267578125,143035,2025-10-08 13:20:00
437,437,257.9200134277344,257.9599914550781,257.85009765625,257.92498779296875,199295,2025-10-08 13:25:00
438,438,257.92498779296875,258.20001220703125,257.9100036621094,258.1499938964844,202567,2025-10-08 13:30:00
439,439,258.1400146484375,258.17999267578125,257.8700866699219,257.94000244140625,159224,2025-10-08 13:35:00
440,440,257.95001220703125,258.0199890136719,257.7101135253906,257.7300109863281,203118,2025-10-08 13:40:00
441,441,257.739990234375,257.9100036621094,257.6951904296875,257.7514953613281,187835,2025-10-08 13:45:00
442,442,257.75,257.9599914550781,257.6600036621094,257.8599853515625,163683,2025-10-08 13:50:00
443,443,257.8399963378906,257.84100341796875,257.7099914550781,257.81500244140625,151877,2025-10-08 13:55:00
444,444,257.80999755859375,257.8999938964844,257.67999267578125,257.7300109863281,193365,2025-10-08 14:00:00
445,445,257.7449951171875,258.0799865722656,257.6499938964844,257.9949951171875,212725,2025-10-08 14:05:00
446,446,257.989990234375,258.043701171875,257.8599853515625,257.9100036621094,212434,2025-10-08 14:10:00
447,447,257.8999938964844,258.19000244140625,257.8999938964844,258.0199890136719,282871,2025-10-08 14:15:00
448,448,258.0199890136719,258.04998779296875,257.92999267578125,257.9949951171875,167521,2025-10-08 14:20:00
449,449,257.9906921386719,258.07000732421875,257.8900146484375,257.9150085449219,143405,2025-10-08 14:25:00
450,450,257.8999938964844,257.9849853515625,257.8641052246094,257.940185546875,130619,2025-10-08 14:30:00
451,451,257.94000244140625,257.9949951171875,257.8699951171875,257.9100036621094,146833,2025-10-08 14:35:00
452,452,257.9100036621094,257.989990234375,257.82000732421875,257.9100036621094,131575,2025-10-08 14:40:00
453,453,257.9200134277344,257.9601135253906,257.8399963378906,257.8999938964844,134942,2025-10-08 14:45:00
454,454,257.9200134277344,257.94000244140625,257.8500061035156,257.8800048828125,165018,2025-10-08 14:50:00
455,455,257.885986328125,257.92999267578125,257.760498046875,257.79998779296875,185139,2025-10-08 14:55:00
456,456,257.80999755859375,258.0199890136719,257.739990234375,258.0,190056,2025-10-08 15:00:00
457,457,258.0299987792969,258.0400085449219,257.8699951171875,257.9649963378906,154751,2025-10-08 15:05:00
458,458,257.9649963378906,258.1199951171875,257.8800048828125,258.1195068359375,294939,2025-10-08 15:10:00
459,459,258.1199951171875,258.1300048828125,257.91009521484375,257.989990234375,152546,2025-10-08 15:15:00
460,460,257.9809875488281,258.32000732421875,257.9700012207031,258.2799987792969,567968,2025-10-08 15:20:00
461,461,258.2799987792969,258.42999267578125,258.2300109863281,258.25,310083,2025-10-08 15:25:00
462,462,258.239990234375,258.3800048828125,258.1300964355469,258.3800048828125,299177,2025-10-08 15:30:00
463,463,258.364990234375,258.489990234375,258.32501220703125,258.3900146484375,330600,2025-10-08 15:35:00
464,464,258.3800048828125,258.4200134277344,258.2701110839844,258.3450012207031,344147,2025-10-08 15:40:00
465,465,258.3399963378906,258.3399963378906,258.0,258.0835876464844,598882,2025-10-08 15:45:00
466,466,258.0950012207031,258.3976135253906,258.07000732421875,258.389892578125,762394,2025-10-08 15:50:00
467,467,258.3699951171875,258.3800048828125,257.8800048828125,258.0299987792969,1878918,2025-10-08 15:55:00
468,468,257.3299865722656,257.3599853515625,257.0450134277344,257.07501220703125,1446083,2025-10-09 09:30:00
469,469,256.6099853515625,256.6600036621094,256.5899963378906,256.6600036621094,1645914,2025-10-09 09:35:00
470,470,255.96499633789062,255.98500061035156,255.5,255.50079345703125,859872,2025-10-09 09:40:00
471,471,255.3800048828125,255.9398956298828,255.3699951171875,255.8000030517578,347069,2025-10-09 09:45:00
472,472,256.0350036621094,256.0350036621094,255.22999572753906,255.22999572753906,780453,2025-10-09 09:50:00
473,473,254.8090057373047,255.27999877929688,254.8090057373047,255.1999969482422,945631,2025-10-09 09:55:00
474,474,255.50999450683594,255.50999450683594,255.50999450683594,255.50999450683594,465869,2025-10-09 10:00:00
475,475,255.23350524902344,255.28309631347656,255.22000122070312,255.28309631347656,440778,2025-10-09 10:05:00
476,476,255.41009521484375,255.47999572753906,255.3800048828125,255.47500610351562,1142879,2025-10-09 10:10:00
477,477,255.1999969482422,255.1999969482422,255.17999267578125,255.17999267578125,120174,2025-10-09 10:20:00
478,478,255.0500030517578,255.125,254.97000122070312,254.97999572753906,417663,2025-10-09 10:25:00
479,479,254.5800018310547,255.11500549316406,254.57009887695312,254.89500427246094,800061,2025-10-09 10:30:00
480,480,254.89500427246094,254.89990234375,254.8300018310547,254.8699951171875,438951,2025-10-09 10:35:00
481,481,254.98500061035156,254.98500061035156,254.98500061035156,254.98500061035156,360206,2025-10-09 10:40:00
482,482,254.75999450683594,254.8699951171875,254.75,254.77000427246094,516672,2025-10-09 10:45:00
483,483,255.1199951171875,255.1199951171875,255.10719299316406,255.10719299316406,478537,2025-10-09 10:55:00
484,484,254.9499969482422,254.9499969482422,254.72000122070312,254.83999633789062,271703,2025-10-09 11:05:00
485,485,255.08999633789062,255.08999633789062,255.08999633789062,255.08999633789062,130175,2025-10-09 11:10:00
486,486,254.89500427246094,254.89500427246094,254.89500427246094,254.89500427246094,1444856,2025-10-09 11:20:00
487,487,254.47000122070312,254.5500030517578,254.44000244140625,254.5399932861328,1682554,2025-10-09 11:30:00
488,488,254.22000122070312,254.22000122070312,254.22000122070312,254.22000122070312,516934,2025-10-09 11:45:00
489,489,254.0500030517578,254.1699981689453,254.0478057861328,254.0800018310547,541470,2025-10-09 11:50:00
490,490,254.2899932861328,254.2899932861328,254.2899932861328,254.2899932861328,366599,2025-10-09 12:00:00
491,491,254.61000061035156,254.61000061035156,254.61000061035156,254.61000061035156,482860,2025-10-09 12:05:00
492,492,254.3350067138672,254.33999633789062,254.24000549316406,254.2698974609375,588922,2025-10-09 12:15:00
493,493,253.8260955810547,253.84500122070312,253.8260955810547,253.84500122070312,230465,2025-10-09 12:25:00
494,494,253.8800048828125,253.9199981689453,253.84500122070312,253.85000610351562,158256,2025-10-09 12:30:00
495,495,253.92999267578125,253.97999572753906,253.92999267578125,253.97999572753906,36106,2025-10-09 12:35:00
496,496,253.9199981689453,253.9199981689453,253.72999572753906,253.72999572753906,407076,2025-10-09 12:40:00
497,497,253.6999969482422,253.92990112304688,253.61000061035156,253.92149353027344,291278,2025-10-09 12:45:00
498,498,254.00999450683594,254.00999450683594,254.00999450683594,254.00999450683594,203697,2025-10-09 12:50:00
499,499,253.72500610351562,253.72500610351562,253.639892578125,253.639892578125,143159,2025-10-09 12:55:00
500,500,253.80999755859375,253.8300018310547,253.77000427246094,253.79949951171875,468292,2025-10-09 13:00:00
501,501,253.47500610351562,253.47500610351562,253.47500610351562,253.47500610351562,330,2025-10-09 13:10:00
502,502,253.3300018310547,253.3300018310547,253.2030029296875,253.25999450683594,483313,2025-10-09 13:15:00
503,503,253.36000061035156,253.50999450683594,253.36000061035156,253.38999938964844,195953,2025-10-09 13:20:00
504,504,253.3800048828125,253.4575958251953,253.3800048828125,253.4575958251953,323329,2025-10-09 13:25:00
505,505,253.72999572753906,253.72999572753906,253.41009521484375,253.44500732421875,686941,2025-10-09 13:40:00
506,506,253.57000732421875,253.5850067138672,253.57000732421875,253.5800018310547,264717,2025-10-09 13:50:00
507,507,253.5399932861328,253.60000610351562,253.51499938964844,253.58999633789062,440220,2025-10-09 13:55:00
508,508,253.50999450683594,253.50999450683594,253.50999450683594,253.50999450683594,214305,2025-10-09 14:05:00
509,509,253.5749969482422,253.5749969482422,253.5749969482422,253.5749969482422,106076,2025-10-09 14:10:00
510,510,253.7100067138672,253.7100067138672,253.6999969482422,253.6999969482422,260469,2025-10-09 14:15:00
511,511,253.61000061035156,253.61000061035156,253.5449981689453,253.5684051513672,225250,2025-10-09 14:20:00
512,512,253.5500030517578,253.55999755859375,253.5500030517578,253.55999755859375,165808,2025-10-09 14:25:00
513,513,253.44000244140625,253.4550018310547,253.41000366210938,253.4499969482422,147845,2025-10-09 14:30:00
514,514,253.6199951171875,253.6199951171875,253.6199951171875,253.6199951171875,128878,2025-10-09 14:35:00
515,515,253.64999389648438,253.64999389648438,253.44500732421875,253.4499969482422,1726164,2025-10-09 14:40:00
516,516,253.8699951171875,253.8699951171875,253.8699951171875,253.8699951171875,574774,2025-10-09 15:00:00
517,517,254.02999877929688,254.08999633789062,253.92999267578125,253.95199584960938,648593,2025-10-09 15:10:00
518,518,253.89999389648438,253.89999389648438,253.89999389648438,253.89999389648438,723527,2025-10-09 15:25:00
519,519,253.69000244140625,253.69000244140625,253.63999938964844,253.6750030517578,319457,2025-10-09 15:30:00
520,520,253.63999938964844,253.65899658203125,253.63999938964844,253.65899658203125,1749,2025-10-09 15:35:00
521,521,253.69000244140625,253.69000244140625,253.69000244140625,253.69000244140625,802608,2025-10-09 15:40:00
522,522,253.96560668945312,254.27000427246094,253.9499969482422,253.98170471191406,1060080,2025-10-09 15:50:00
523,523,254.25999450683594,254.25999450683594,253.96499633789062,253.97999572753906,1016253,2025-10-09 15:55:00
524,524,255.32000732421875,255.5500030517578,255.14199829101562,255.3260040283203,2105908,2025-10-10 09:30:00
525,525,255.32000732421875,255.99000549316406,254.9302978515625,255.9149932861328,902635,2025-10-10 09:35:00
526,526,256.29290771484375,256.29290771484375,256.29290771484375,256.29290771484375,660091,2025-10-10 09:40:00
527,527,255.4499969482422,255.4499969482422,255.4499969482422,255.4499969482422,861085,2025-10-10 09:45:00
528,528,255.19000244140625,255.19000244140625,255.19000244140625,255.19000244140625,103929,2025-10-10 09:50:00
529,529,255.17999267578125,255.26499938964844,254.9199981689453,255.25999450683594,809807,2025-10-10 09:55:00
530,530,255.6699981689453,255.6699981689453,255.6699981689453,255.6699981689453,744646,2025-10-10 10:00:00
531,531,255.89999389648438,255.89999389648438,255.77999877929688,255.77999877929688,377344,2025-10-10 10:10:00
532,532,254.8800048828125,255.11000061035156,254.8800048828125,255.07000732421875,173132,2025-10-10 10:15:00
533,533,255.17999267578125,255.17999267578125,255.17999267578125,255.17999267578125,1224881,2025-10-10 10:20:00
534,534,255.1999969482422,255.3000030517578,255.0800018310547,255.08999633789062,62686,2025-10-10 10:40:00
535,535,255.1033935546875,255.1033935546875,255.1033935546875,255.1033935546875,737188,2025-10-10 10:45:00
536,536,253.91600036621094,253.9199981689453,253.07000732421875,253.08999633789062,675816,2025-10-10 10:55:00
537,537,251.64500427246094,251.64500427246094,251.4600067138672,251.4600067138672,1437820,2025-10-10 11:00:00
538,538,251.50999450683594,251.7220001220703,250.58999633789062,250.61500549316406,1398211,2025-10-10 11:05:00
539,539,250.22999572753906,251.4199981689453,250.22999572753906,251.4199981689453,1436316,2025-10-10 11:10:00
540,540,251.27000427246094,251.27000427246094,250.30499267578125,250.30499267578125,749112,2025-10-10 11:15:00
541,541,250.1741943359375,250.18800354003906,248.9499969482422,249.06500244140625,1926559,2025-10-10 11:20:00
542,542,249.05499267578125,249.52999877929688,249.02999877929688,249.41000366210938,1569104,2025-10-10 11:25:00
