Idx,Idx,Open,High,Low,Close,Volume,Date
34,34,222.56399536132812,222.6300048828125,221.3350067138672,221.72000122070312,4695507,2024-10-07 15:30:00
35,35,224.30999755859375,225.8800048828125,223.25,224.89999389648438,8969276,2024-10-08 09:30:00
36,36,224.89759826660156,225.9600067138672,224.66000366210938,225.3300018310547,3802538,2024-10-08 10:30:00
37,37,225.33929443359375,225.60000610351562,224.74000549316406,224.82000732421875,2178501,2024-10-08 11:30:00
38,38,224.8300018310547,225.0,224.22239685058594,224.74000549316406,1971901,2024-10-08 12:30:00
39,39,224.74000549316406,225.11500549316406,224.66000366210938,224.92970275878906,1560837,2024-10-08 13:30:00
40,40,224.9199981689453,225.58999633789062,224.77999877929688,225.27000427246094,2592549,2024-10-08 14:30:00
41,41,225.27000427246094,225.97500610351562,225.23500061035156,225.77999877929688,3794652,2024-10-08 15:30:00
42,42,225.1699981689453,227.1699981689453,224.8300018310547,227.10000610351562,6790643,2024-10-09 09:30:00
43,43,227.10000610351562,228.2899932861328,226.97000122070312,228.19000244140625,4601032,2024-10-09 10:30:00
44,44,228.2100067138672,228.7100067138672,228.08200073242188,228.7100067138672,3064533,2024-10-09 11:30:00
45,45,228.72000122070312,229.03990173339844,228.52000427246094,228.86000061035156,2317434,2024-10-09 12:30:00
46,46,228.83999633789062,229.6699981689453,228.02999877929688,229.6300048828125,2705052,2024-10-09 13:30:00
47,47,229.6199951171875,229.62989807128906,228.8000030517578,229.07420349121094,3361168,2024-10-09 14:30:00
48,48,229.07000732421875,229.75,229.05999755859375,229.50999450683594,3238655,2024-10-09 15:30:00
49,49,227.77999877929688,228.82980346679688,227.1699981689453,228.2554931640625,6391325,2024-10-10 09:30:00
50,50,228.2364044189453,228.39599609375,227.6300048828125,228.2899932861328,3150593,2024-10-10 10:30:00
51,51,228.2899932861328,229.22999572753906,228.13999938964844,228.7100067138672,2234297,2024-10-10 11:30:00
52,52,228.72500610351562,228.73910522460938,228.12030029296875,228.5,1857916,2024-10-10 12:30:00
53,53,228.49000549316406,228.8000030517578,228.0399932861328,228.32000732421875,1786905,2024-10-10 13:30:00
54,54,228.32000732421875,228.94500732421875,228.07000732421875,228.85499572753906,1924289,2024-10-10 14:30:00
55,55,228.85499572753906,229.5,228.80499267578125,229.02999877929688,3089900,2024-10-10 15:30:00
